"","s0"
"10161",3.74075982558885
"10162",2.50911758059543
"10163",3.54743178448758
"10164",3.25565671614306
"10165",3.03742972110962
"10166",3.26447167355264
"10167",2.83155943595236
"10168",3.15621524900956
"10169",3.63546986227559
"10170",3.48309425836395
"10171",3.91308497791109
"10172",3.62920133766538
"10173",3.67006655792769
"10174",3.71486541184325
"10175",4.24616236649188
"10176",3.61023448444836
"10177",3.50976379766906
"10178",3.14597406896342
"10179",3.96940701535254
"10180",3.88883959619985
"10181",3.21664445384305
"10182",4.26622302357033
"10183",4.94993485832047
"10184",2.55151899981573
"10185",2.91091503750456
"10186",3.78206633974586
"10187",4.01285115065392
"10188",2.8874730234192
"10189",3.36028205556283
"10190",3.72158650889652
"10191",3.62554175584169
"10192",2.79722380773837
"10193",4.15564138893923
"10194",3.87333888510304
"10195",2.90694528076605
"10196",3.9420072706052
"10197",3.88488765027483
"10198",3.5163131132962
"10199",3.18871696488693
"10200",4.54185284229671
"10201",2.84318048945133
"10202",2.89869050053666
"10203",3.02800565825509
"10204",4.59978253118316
"10205",2.99576703228287
"10206",2.8919385858438
"10207",3.98094596877788
"10208",3.80777425389495
"10209",3.26573641261203
"10210",4.15064315942279
"10211",3.75129190464745
"10212",3.35234134068572
"10213",3.86398003048664
"10214",4.03064839242624
"10215",3.36431115131236
"10216",3.24239759939756
"10217",3.13643843363521
"10218",2.19679544261445
"10219",3.47590085423678
"10220",2.60502415108157
"10221",3.98734242787525
"10222",3.1631177923982
"10223",4.16516084112325
"10224",3.35904313751333
"10225",3.44554462854994
"10226",4.36984412303851
"10227",3.68539704594365
"10228",3.5678861580533
"10229",3.91272638744378
"10230",3.63095234049274
"10231",4.61088440184067
"10232",3.41518579556638
"10233",3.50854894135073
"10234",3.61785964613685
"10235",2.55973035623903
"10236",3.54829383151774
"10237",3.94952506466882
"10238",4.11266458617455
"10239",3.57528278693128
"10240",3.01334385491209
"10241",2.17556730039158
"10242",3.78050896949606
"10243",3.52521358728641
"10244",3.33518308651233
"10245",3.44504564338644
"10246",4.35466961407689
"10247",4.01914750821816
"10248",3.8826016885146
"10249",3.24172985063998
"10250",4.47583307139378
"10251",4.04361611981006
"10252",3.37101647310879
"10253",3.19152764851526
"10254",4.54296078507511
"10255",4.0226581626327
"10256",3.29047446346591
"10257",3.55475304731041
"10258",2.84065057299322
"10259",3.94176954435976
"10260",4.47377531243727
"10261",4.4156999271583
"10262",3.98403433969606
"10263",3.92113417627258
"10264",3.56754433483869
"10265",3.54698292297435
"10266",3.81717275831105
"10267",2.81389138821214
"10268",2.66011765986666
"10269",3.88635339212379
"10270",3.73580170922245
"10271",3.37446677568861
"10272",3.40284499907927
"10273",4.0813394857106
"10274",3.58989990702662
"10275",3.12407819023116
"10276",4.0959753277859
"10277",3.78741555828761
"10278",4.05385408582543
"10279",3.72950554895632
"10280",3.65254722037069
"10281",3.01383073590564
"10282",2.98054337068331
"10283",3.57787833160732
"10284",3.598204986608
"10285",4.94241664895087
"10286",2.91873848006886
"10287",3.25286612935307
"10288",3.49320388770525
"10289",2.88073329733055
"10290",4.56302473343026
"10291",4.33291816134836
"10292",3.96903601729552
"10293",3.13837019796762
"10294",3.77739979122306
"10295",4.34041965963139
"10296",2.95030356187251
"10297",2.83363921950991
"10298",3.86968373162946
"10299",3.54130580634454
"10300",2.15250315483657
"10301",3.8699956370958
"10302",3.63387774279833
"10303",4.3839607247683
"10304",3.65623456259422
"10305",4.28532337127815
"10306",4.24094858484691
"10307",3.43552282967208
"10308",4.38018662101012
"10309",3.34734292178473
"10310",3.78915551546951
"10311",3.74157753951541
"10312",2.44246020150814
"10313",3.43905420400799
"10314",4.78921825194131
"10315",4.0413344142312
"10316",4.22010450482608
"10317",4.36130352275231
"10318",4.09142798164886
"10319",3.37307510865045
"10320",2.60152621331427
"10321",3.2280377461173
"10322",3.75063046685573
"10323",2.12453532696726
"10324",3.83776441947528
"10325",3.08247951912297
"10326",4.10659156689214
"10327",2.99613925622235
"10328",3.75199038449941
"10329",3.93043436160646
"10330",3.68707611273238
"10331",4.17976143874075
"10332",3.63357801731001
"10333",2.61030273046901
"10334",3.22653401463097
"10335",3.52260708443306
"10336",2.08681963355028
"10337",3.55881078941154
"10338",3.93263470896667
"10339",3.96147849075522
"10340",3.97930461192972
"10341",4.54796894367914
"10342",3.48127430073686
"10343",2.41780145009922
"10344",3.60053501413366
"10345",3.21976163759085
"10346",3.97843593310344
"10347",4.08092650378575
"10348",3.4846818795237
"10349",3.48206444941014
"10350",3.04812582065796
"10351",3.94264662123424
"10352",4.4711584599336
"10353",3.89287162083358
"10354",3.24181106957373
"10355",3.58817018897611
"10356",3.33379449504209
"10357",3.53591905407002
"10358",3.9690290186312
"10359",3.72426200283505
"10360",3.93781590140534
"10361",3.78806114724261
"10362",3.21633595066932
"10363",3.4723672623303
"10364",4.01789049452514
"10365",3.11417706575876
"10366",2.64315273606644
"10367",3.34348945046628
"10368",3.94848523785486
"10369",3.21555391551153
"10370",3.30901059105357
"10371",3.47391417775157
"10372",3.46051580682288
"10373",3.64604325989531
"10374",3.61252524559182
"10375",3.98389786674803
"10376",3.00418533512239
"10377",4.02954210270028
"10378",3.65906271048236
"10379",3.09515366198987
"10380",2.46329554905694
"10381",3.75512185124272
"10382",3.87444073307622
"10383",3.66786793662117
"10384",3.07812399725843
"10385",4.45350943529894
"10386",2.98814924243202
"10387",3.00033033557962
"10388",4.08206689651752
"10389",3.41021874984059
"10390",4.15362863126407
"10391",3.43591043868376
"10392",5
"10393",3.98429008099334
"10394",2.82686910698299
"10395",4.66032495533461
"10396",3.36913210546699
"10397",4.413308620282
"10398",3.79456671378508
"10399",4.54301447709649
"10400",2.72142714395646
"10401",3.45419105403431
"10402",3.14876263410373
"10403",4.08744137389527
"10404",4.05616096250987
"10405",3.76615285537763
"10406",3.7827279208132
"10407",3.88676850438687
"10408",4.54290486861505
"10409",2.78256706538722
"10410",3.63826420004919
"10411",4.43906861033424
"10412",3.35170185622152
"10413",3.37720097315189
"10414",3.61767272835457
"10415",3.79500126951872
"10416",3.95188241117195
"10417",3.52836517336337
"10418",3.41445183888616
"10419",3.28303671088287
"10420",2.74473636849233
"10421",3.43806190187088
"10422",3.68986036145856
"10423",4.08175173347765
"10424",4.55316362556126
"10425",4.21505510287745
"10426",4.46812103717867
"10427",2.47290967006644
"10428",3.65727897570947
"10429",3.58647821043413
"10430",4.20174544275301
"10431",3.7272506290981
"10432",3.66253298050786
"10433",3.78444716288238
"10434",3.21757415142703
"10435",4.37056199454395
"10436",4.3694294740449
"10437",3.52529747786839
"10438",3.58461085391894
"10439",3.19530263934544
"10440",3.71036976384032
"10441",3.623970806653
"10442",3.6030058539919
"10443",3.08132096370622
"10444",3.10867789264828
"10445",3.68860414465995
"10446",2.887791074925
"10447",3.15854824925015
"10448",3.86857764907574
"10449",3.61760618547026
"10450",3.98374044446465
"10451",3.43436369810807
"10452",2.9523332759294
"10453",3.69938983576337
"10454",3.86105473422111
"10455",4.12285159033238
"10456",3.34474549388685
"10457",3.72884672532274
"10458",3.08761794227874
"10459",3.28790092011885
"10460",4.46498549377458
"10461",3.07546382797136
"10462",4.47741456274879
"10463",3.40958308238243
"10464",3.63566057259218
"10465",3.84213790505035
"10466",3.62600367022049
"10467",2.81849103390065
"10468",2.58769940159295
"10469",3.2689139177439
"10470",3.99594182199081
"10471",3.29126653484671
"10472",3.78296158069826
"10473",3.62773834656471
"10474",4.01986809471224
"10475",3.70338300271846
"10476",3.19802625114434
"10477",4.13600264841082
"10478",3.7219314033979
"10479",3.51979540756595
"10480",4.1076874684491
"10481",4.68026129598672
"10482",3.75156181194773
"10483",3.88830515010372
"10484",4.21602386261649
"10485",4.05145286189832
"10486",4.44085834004673
"10487",2.94479186708798
"10488",2.72186056943078
"10489",3.42138335288967
"10490",2.96228097788016
"10491",4.46261241946146
"10492",3.59217744801167
"10493",2.94119081824416
"10494",4.76173733385997
"10495",4.24274974764111
"10496",3.3725038509264
"10497",4.6223163051509
"10498",4.19052821010408
"10499",3.92039931036141
"10500",3.35313429473747
"10501",4.08059095378378
"10502",3.52658665331386
"10503",3.26393643926487
"10504",4.00671541558535
"10505",2.4766361937842
"10506",3.83100733468447
"10507",3.05878014175896
"10508",3.56674749804042
"10509",3.41211797918176
"10510",4.04928572279348
"10511",3.0079377471497
"10512",3.15145602929001
"10513",3.61086764388638
"10514",2.74197398218469
"10515",3.19314358082037
"10516",4.21280351495569
"10517",2.11380864892518
"10518",3.89785578456502
"10519",4.4200969752644
"10520",4.35583113092486
"10521",2.94224508644931
"10522",4.77341593119706
"10523",3.23741564614649
"10524",3.93760098607256
"10525",3.69459766077532
"10526",3.44939698109604
"10527",4.41988785616964
"10528",3.29336044956693
"10529",4.51114744128061
"10530",4.30648686360073
"10531",3.47478229750484
"10532",2.73375701941204
"10533",3.5395412299302
"10534",3.61151136018934
"10535",4.08751224759476
"10536",3.78826603391945
"10537",2.88307092842832
"10538",3.27459413679642
"10539",3.9400940693333
"10540",4.46766203963939
"10541",3.38468387495613
"10542",1.79624323296829
"10543",3.19916602636607
"10544",3.84230606318006
"10545",3.58114304941123
"10546",3.74349853473897
"10547",3.99757125416599
"10548",4.41393601233147
"10549",3.33840964987866
"10550",4.06340089059173
"10551",3.5426010028035
"10552",4.13714107621206
"10553",4.70662750104003
"10554",3.14986249372238
"10555",3.55845815015816
"10556",2.65673849271914
"10557",2.83225981040231
"10558",3.44262342254523
"10559",3.47192496430161
"10560",3.72973198936121
"10561",3.5640998311911
"10562",3.78252404101764
"10563",3.97528895941411
"10564",3.1864884290518
"10565",4.03705885817747
"10566",3.04394653562234
"10567",3.08727119001923
"10568",3.3278678116602
"10569",4.05589318420142
"10570",3.34488407261733
"10571",3.49518030383349
"10572",3.42772984237631
"10573",2.99432668488138
"10574",3.41084123861756
"10575",3.09870704695647
"10576",3.01502336578549
"10577",2.82060730153361
"10578",3.96119345787939
"10579",2.66876976415778
"10580",4.37463311072442
"10581",3.11941649121078
"10582",3.90168241844385
"10583",4.25204002944258
"10584",3.06026518732346
"10585",4.15163862925054
"10586",3.04552687067646
"10587",4.25464481878618
"10588",3.81516518680658
"10589",4.57690606132326
"10590",3.8064152786518
"10591",4.34986874969363
"10592",4.26086377267525
"10593",3.26567498132294
"10594",2.55291538881366
"10595",3.88835150459085
"10596",3.79501794665193
"10597",4.44334362179151
"10598",3.22324202886942
"10599",4.29733646654508
"10600",2.76794876686084
"10601",4.33949644150642
"10602",4.15571968775684
"10603",3.12980165104688
"10604",4.16212805521775
"10605",2.88375291124082
"10606",3.23762498166131
"10607",3.4181107747868
"10608",4.06991200957074
"10609",3.48123584047738
"10610",3.5014037070471
"10611",3.97725738517801
"10612",4.89880616907874
"10613",3.60143244168491
"10614",3.19942663803674
"10615",3.40312287515674
"10616",2.69556376172513
"10617",3.65060220863782
"10618",3.86884267404172
"10619",2.45586897077066
"10620",3.49733280719112
"10621",3.91891234033283
"10622",4.63258584444343
"10623",3.48783616184841
"10624",4.20466873747464
"10625",4.31092741683146
"10626",4.67328602740675
"10627",3.84467973494834
"10628",3.50895262048156
"10629",4.31205411161455
"10630",4.05351862351953
"10631",3.64718384765924
"10632",3.52070253199897
"10633",3.9333307194294
"10634",3.89153912842368
"10635",2.86232622389341
"10636",3.22416843040536
"10637",3.81370077337496
"10638",2.80091181395121
"10639",4.18995597309268
"10640",2.34767785644212
"10641",2.75579026372384
"10642",3.54322671223277
"10643",3.46642068811293
"10644",3.17794162134705
"10645",4.07214190208692
"10646",4.34010654153465
"10647",3.3288722579301
"10648",4.22186352186009
"10649",2.21584910408898
"10650",3.9166489137076
"10651",4.23450803617202
"10652",3.77258800601828
"10653",3.52524558616416
"10654",3.18849326150486
"10655",3.72824997296462
"10656",3.69673645135277
"10657",3.86358310478901
"10658",2.98454235778315
"10659",3.22495996785587
"10660",3.44820424333883
"10661",3.23965334941068
"10662",3.64202609266214
"10663",3.00381925113617
"10664",4.18815208271657
"10665",2.63760133570523
"10666",3.97806201202045
"10667",4.1928716935744
"10668",3.48738069888711
"10669",4.43648562791582
"10670",3.12970748216016
"10671",2.33935666328491
"10672",3.9964259485838
"10673",2.45208207103534
"10674",4.44457053485458
"10675",4.20070188827843
"10676",4.54089918838531
"10677",3.00770667684978
"10678",4.73379332854541
"10679",3.47786974706927
"10680",3.2934330851817
"10681",2.73383662465082
"10682",4.68776962381135
"10683",4.73376477603457
"10684",4.14953270992284
"10685",3.97905906456298
"10686",3.45826532102851
"10687",3.09782788204607
"10688",4.1878208999995
"10689",3.05820211226218
"10690",4.23070349397457
"10691",2.84071158531186
"10692",3.50241520059571
"10693",4.52085203993693
"10694",3.99754523477456
"10695",4.85773454216603
"10696",2.67845359639291
"10697",3.99040535800747
"10698",3.29383227703691
"10699",4.02444911019942
"10700",3.83340373707474
"10701",4.02785986972874
"10702",2.61503191299977
"10703",3.86476343749939
"10704",4.81871553984556
"10705",4.3834068273766
"10706",3.29649318396872
"10707",4.13861943199513
"10708",4.05334350323168
"10709",4.5876859167292
"10710",3.16028658062246
"10711",3.65527910894557
"10712",3.06116550131661
"10713",2.65774425807
"10714",3.00266910972062
"10715",2.7155523687128
"10716",4.45708282870788
"10717",3.40685224418486
"10718",3.62795403509064
"10719",4.36029360668959
"10720",2.6772639410545
"10721",3.28206180202076
"10722",3.10358579496277
"10723",3.77958504778166
"10724",3.20410715886169
"10725",3.85912580873236
"10726",3.2111957526677
"10727",3.20027129134266
"10728",3.31282137682849
"10729",3.69331489139192
"10730",2.99560479582725
"10731",3.70629895091965
"10732",2.88297838834798
"10733",3.51559672298172
"10734",3.48416296857701
"10735",4.40116920169427
"10736",3.59561565743077
"10737",3.04375669718513
"10738",4.58032748640957
"10739",2.86293986550875
"10740",4.68187299155599
"10741",3.08757919965686
"10742",3.2128498145469
"10743",3.68992214179216
"10744",2.88285244129273
"10745",1.80887260470288
"10746",3.40443748727467
"10747",3.48878482888089
"10748",3.02761849258522
"10749",5
"10750",2.42417482088414
"10751",3.26431071584324
"10752",2.76760139587172
"10753",3.37770185896016
"10754",2.44176129051695
"10755",3.77673800824177
"10756",4.58171023918911
"10757",1.96547602623519
"10758",4.58798697310469
"10759",4.24006969132319
"10760",4.0193755365217
"10761",3.84437138391121
"10762",3.51907970957532
"10763",3.26839496559244
"10764",3.13466096759168
"10765",3.3817962926077
"10766",3.64619035820442
"10767",3.69805520679431
"10768",2.92542539435072
"10769",3.45928736263192
"10770",3.43563515454526
"10771",3.50064880755291
"10772",3.42865493648877
"10773",4.37151290188702
"10774",3.85300195247661
"10775",3.94309626892899
"10776",3.84107813117981
"10777",3.78173588786425
"10778",3.83612233898739
"10779",2.94905048168063
"10780",3.16885482975462
"10781",3.334455979717
"10782",3.82947555844472
"10783",3.33436112539002
"10784",4.21265170459317
"10785",3.84714344797345
"10786",3.34375044393353
"10787",3.75515883539304
"10788",4.52268060962991
"10789",3.60003494902457
"10790",3.91401856501952
"10791",4.20971294718982
"10792",4.08160502279939
"10793",1.26372476079263
"10794",3.05530887241395
"10795",3.43863544971984
"10796",3.7425866320427
"10797",4.23173286409102
"10798",3.36711547303895
"10799",3.88532672681254
"10800",4.54108017303869
"10801",4.82603262642271
"10802",3.61964476848709
"10803",4.08288467568745
"10804",3.07680578401594
"10805",3.69103956558051
"10806",3.34373191352637
"10807",3.8778644479871
"10808",3.10974284801132
"10809",4.25430583541027
"10810",3.08535729532349
"10811",3.61450588651193
"10812",4.03978303944358
"10813",3.09838244301322
"10814",4.36915967507592
"10815",4.63999681961217
"10816",3.56423133562649
"10817",4.73838058770722
"10818",2.76260064249198
"10819",3.50828588318855
"10820",2.12524205840536
"10821",2.78497558309805
"10822",2.25868438921783
"10823",4.21956314397385
"10824",3.56371279239566
"10825",3.64351043051903
"10826",4.47142260453476
"10827",3.38902469796638
"10828",3.37532820973892
"10829",3.62174710403328
"10830",2.6237113890637
"10831",3.81403871663022
"10832",4.22244137028865
"10833",3.44134339171632
"10834",3.47709074399521
"10835",4.39193040413954
"10836",4.25461139735291
"10837",2.88476683165281
"10838",3.4603968267232
"10839",4.07793609246874
"10840",3.65740581709901
"10841",3.16574781757938
"10842",3.21650239443882
"10843",3.94996766384648
"10844",4.66119938325235
"10845",3.34961053670119
"10846",4.43914778827042
"10847",3.33180154614194
"10848",4.38633132323644
"10849",3.3556204123858
"10850",3.52207383169664
"10851",3.21049910053588
"10852",4.39983199945953
"10853",3.77894870791261
"10854",3.09201225419805
"10855",3.78345372163317
"10856",3.47387453982159
"10857",3.41406484686377
"10858",4.34583158140477
"10859",3.12333049667949
"10860",4.17525630496458
"10861",4.14506799865268
"10862",4.74849768258067
"10863",3.22432100561419
"10864",4.03988757324658
"10865",4.95902468434344
"10866",3.75271941272402
"10867",4.78184410394086
"10868",4.19763115490832
"10869",2.30906160511871
"10870",2.9067067292082
"10871",3.65360109171178
"10872",4.15239123696593
"10873",4.00084275227655
"10874",2.6265929071272
"10875",2.29845648152622
"10876",4.80186754787049
"10877",3.79820545772171
"10878",3.12057282964464
"10879",2.98797223240407
"10880",4.05242472509396
"10881",3.88277833600998
"10882",4.34500164419397
"10883",3.13660216415241
"10884",3.67127793745527
"10885",4.46372848702122
"10886",2.94378714719284
"10887",3.09407344503325
"10888",3.3878498069901
"10889",2.97449317392642
"10890",3.53049215423811
"10891",3.55388789289568
"10892",2.44821414823737
"10893",3.35139068849707
"10894",3.02438282124743
"10895",3.04026505591056
"10896",4.13892044628388
"10897",3.76882627956818
"10898",3.51423263114189
"10899",3.10374191982881
"10900",3.68337149991627
"10901",3.68111861033157
"10902",2.90237300698153
"10903",3.33524073400589
"10904",2.91116388278102
"10905",3.31226073925731
"10906",4.32594773045914
"10907",3.95976458012396
"10908",3.32699318763198
"10909",2.60411346939841
"10910",2.57683752566585
"10911",4.0306778506466
"10912",3.21212852547091
"10913",2.91326145382763
"10914",3.4700589040444
"10915",3.84266813741154
"10916",3.97853205011045
"10917",2.84403420276033
"10918",3.55439661090688
"10919",3.97859332453193
"10920",3.5948020827102
"10921",3.90906212892077
"10922",3.98339593294868
"10923",3.67420184108753
"10924",3.0122411467122
"10925",3.71581242143638
"10926",4.91592494707201
"10927",3.39376946371866
"10928",4.04905998337248
"10929",3.06392916206933
"10930",4.09471915146188
"10931",3.42468919583333
"10932",3.53763468166746
"10933",3.35262747023357
"10934",3.54274908687312
"10935",3.14048900410717
"10936",4.14908341580136
"10937",3.45206393699702
"10938",2.48694081648109
"10939",4.66279012816661
"10940",3.4731125098605
"10941",4.20801711141242
"10942",2.96536019577467
"10943",4.30152293103191
"10944",3.9577759957973
"10945",4.07242443446865
"10946",3.15628305707411
"10947",3.81251327440502
"10948",2.65442869627725
"10949",3.46218718393625
"10950",3.72067709077844
"10951",3.91919327396939
"10952",2.8693745796042
"10953",2.95401772218443
"10954",3.33521348380381
"10955",3.62870720095247
"10956",4.4348632873234
"10957",4.11847940881324
"10958",3.37300894499731
"10959",3.15611338949326
"10960",3.14694899935775
"10961",3.09418433871431
"10962",3.77528815381462
"10963",3.77705576629992
"10964",3.40675473758698
"10965",3.84597559462421
"10966",3.10482488188906
"10967",4.08442095387321
"10968",2.90113209917209
"10969",3.49213714638957
"10970",4.76068370614236
"10971",4.49548642990082
"10972",3.43702137768695
"10973",3.66162175664763
"10974",3.25343748203469
"10975",3.20648282396654
"10976",4.4777662498412
"10977",3.6488756114045
"10978",2.89489631667015
"10979",1.8530350774117
"10980",4.5198336232824
"10981",2.96012938412189
"10982",2.62523037638847
"10983",3.78102738206582
"10984",3.34431471195787
"10985",3.55140516938453
"10986",4.01655050059761
"10987",3.98019373753345
"10988",3.96094008128421
"10989",3.27291034761379
"10990",4.51630797678425
"10991",4.29765034400528
"10992",4.16432411571609
"10993",3.16192956793724
"10994",3.86058979761433
"10995",2.14813307073073
"10996",5
"10997",3.69096703256068
"10998",4.10238257677698
"10999",4.08398927706849
"11000",4.04863367250486
"11001",3.9696849498274
"11002",3.97184007592054
"11003",4.97338999162646
"11004",2.71273065292394
"11005",3.5046255051358
"11006",3.60772735829443
"11007",3.593366213009
"11008",3.38825242853539
"11009",3.5809407939579
"11010",3.94701936677785
"11011",4.38125756595939
"11012",3.67533472176931
"11013",2.30770263866613
"11014",3.60837217262353
"11015",3.21245654375995
"11016",3.61197155892715
"11017",3.83520441254478
"11018",3.82255639147072
"11019",2.89551130951498
"11020",3.20068596738478
"11021",3.72034177112163
"11022",3.50619826895085
"11023",4.54431220408865
"11024",4.16605283309512
"11025",4.29501252334274
"11026",3.4463168920822
"11027",3.16927485308388
"11028",2.94546944946479
"11029",4.71236400497952
"11030",3.23627950450134
"11031",4.48941284845432
"11032",4.54841324109479
"11033",3.44610367677931
"11034",4.3644530228666
"11035",2.82398122276442
"11036",3.67595833317431
"11037",3.57671127742316
"11038",3.29232302701876
"11039",3.8617830904637
"11040",2.76709308627572
"11041",2.47416844036012
"11042",3.48835835848342
"11043",2.88358384643024
"11044",3.34361340535242
"11045",4.21965776603995
"11046",3.56838511344352
"11047",2.99749004402644
"11048",2.97396948434874
"11049",3.01195387687799
"11050",3.91840050916598
"11051",3.90184619707639
"11052",4.06312572738859
"11053",2.78369966825948
"11054",3.79230646731734
"11055",4.35768493747354
"11056",3.36927729401787
"11057",3.96411621323616
"11058",4.20004828228249
"11059",2.57820976986521
"11060",3.59821882490712
"11061",3.54238630085556
"11062",3.99059803455478
"11063",3.52482596202402
"11064",4.07523383065215
"11065",4.50114185600846
"11066",3.53943633553045
"11067",1.60659523611605
"11068",3.69140286179583
"11069",3.60880919787375
"11070",4.40300180415664
"11071",3.03664563547782
"11072",3.66829906994322
"11073",2.60940693095806
"11074",3.52725316842517
"11075",3.37492785316115
"11076",4.02061403347031
"11077",3.61958997501291
"11078",4.21788646433111
"11079",4.0325299948185
"11080",3.24104371246263
"11081",4.70588037121401
"11082",3.64644112787488
"11083",4.48956715452028
"11084",4.13537765043318
"11085",3.93185205466647
"11086",3.42894833740505
"11087",3.80008140454495
"11088",4.63785399612699
"11089",4.60824660937496
"11090",3.61915749892587
"11091",4.55788582563301
"11092",3.91676908022346
"11093",2.8815037545587
"11094",3.98341661033856
"11095",3.7058301002948
"11096",3.43369353942341
"11097",3.82863257103569
"11098",3.63848213680653
"11099",3.6791995037938
"11100",3.50083285407811
"11101",4.60610504244857
"11102",3.25143962343623
"11103",2.80039523834779
"11104",4.36645915620865
"11105",3.40365104151839
"11106",3.79264954942114
"11107",3.85884244277744
"11108",4.03200275106077
"11109",3.80438332503356
"11110",3.46885744814105
"11111",4.14107017715003
"11112",3.46488589974303
"11113",3.79524878556104
"11114",2.93633525076683
"11115",4.60297363731811
"11116",3.4206866803178
"11117",3.88665377968366
"11118",3.3313563922862
"11119",3.79682781281777
"11120",3.51258575070209
"11121",4.1342304879543
"11122",3.81900985653089
"11123",3.95845954899229
"11124",3.10065761497559
"11125",3.07309202847296
"11126",4.87265895758015
"11127",3.7749929479932
"11128",4.25488655375559
"11129",4.11409326117961
"11130",3.34626076219446
"11131",4.12389598277699
"11132",4.1326677596714
"11133",3.63215504238494
"11134",4.26940818257934
"11135",3.55517576948342
"11136",2.79994448440449
"11137",2.92144033700216
"11138",2.51006498814618
"11139",3.75214834023546
"11140",3.78404624049908
"11141",5
"11142",4.73861019785993
"11143",3.1801635492481
"11144",3.98977309748027
"11145",4.23645515217616
"11146",2.97048943852823
"11147",3.71286872059914
"11148",3.421637486767
"11149",2.83890186348505
"11150",4.05006855218634
"11151",3.56319808739144
"11152",3.30747885125754
"11153",3.97339012510912
"11154",3.19436386604779
"11155",3.41918029736121
"11156",2.95928220606618
"11157",3.77584828360559
"11158",3.30267338513332
"11159",2.54680894779395
"11160",2.44490206139364
"11161",3.5303588458096
"11162",2.91415016203771
"11163",4.2196520225549
"11164",4.24727978715468
"11165",3.46963220908178
"11166",3.54637576989445
"11167",3.49163811049781
"11168",3.93400364240436
"11169",4.80732825121465
